0.0 3.9839484722349644E-7 1.6077004362617382E-8 -7.670057454210479E-8 2.6840829392931537E-8 -9.996222825323702E-8 -6.850493982427276E-8 -2.0485667622809815E-8 1.0379341201618243E-8 1.9573145554361643E-7 -1.1973481912273032E-7 1.5128573644671667E-7 -1.3441478374896148E-8 -1.1139318959852822E-7 6.081221127251535E-8 5.7479127352895716E-8 -0.9999999985017842 -0.9999999894708703 -0.9999999876146759 -0.9999999995206512 -0.9999999966224653 -0.9999999997416024 -0.9999999555633483 -0.9999999988704151 -0.9999999637369927 -0.9999999923233702 -0.9999999884252532 -0.9999999188654716 -0.9999999996085748 -0.9999999973518946 -0.99999998880137 
0.0 3.9839484722349644E-7 1.6077004362617382E-8 -7.670057454210479E-8 2.6840829392931537E-8 -9.996222825323702E-8 -6.850493982427276E-8 -2.0485667622809815E-8 1.0379341201618243E-8 1.9573145554361643E-7 -1.1973481912273032E-7 1.5128573644671667E-7 -1.3441478374896148E-8 -1.1139318959852822E-7 6.081221127251535E-8 5.7479127352895716E-8 -0.9999999985017842 -0.9999999894708703 -0.9999999876146759 -0.9999999995206512 -0.9999999966224653 -0.9999999997416024 -0.9999999555633483 -0.9999999988704151 -0.9999999637369927 -0.9999999923233702 -0.9999999884252532 -0.9999999188654716 -0.9999999996085748 -0.9999999973518946 -0.99999998880137 
0.99999999999998 3.983890163595578E-7 1.6076745646621624E-8 -7.670014459392163E-8 2.6826010200892556E-8 -9.996220061585745E-8 -6.852407402643644E-8 -2.048566361053636E-8 1.0391418735484407E-8 1.9567549645288433E-7 -1.197732302231428E-7 1.5128573839744416E-7 -1.344147902728905E-8 -1.1139319330031378E-7 6.083184353268745E-8 5.748908709481671E-8 -0.9999999985018049 -0.9999999964552004 -0.9999999874549246 -0.9999999996748639 -0.9999999966468464 -0.9999999997438248 -0.9999999722900405 -0.9999999988722077 -0.9999999906354723 -0.9999999923220732 -0.9999999884221376 -0.9999999527368194 -0.9999999998219035 -0.999999999676653 -0.9999999939941787 
0.6620513220210795 3.3985205800741224E-7 -7.164966040939285E-8 -4.220856282061155E-5 -1.5812417666800017E-5 -0.002047213734746773 -7.5587718476084945E-6 -8.828367358691697E-5 3.584298459269851E-5 -3.130553722300435E-6 -5.881754909581935E-7 -5.619672605852804E-7 7.83057626225376E-6 4.937410318791629E-7 8.768725583198481E-7 5.166352748909155E-8 -0.9999999984571623 -0.9999999923389925 -0.9999999694858158 -0.9999958086673073 -0.9999999966443367 -0.9999999961539237 -0.9999968397997528 -0.9999999997832573 -0.9999999914539376 -0.9999837656543465 -0.999999998558927 -0.9999722709064325 -0.999999999835457 -0.9999980486200575 -0.9999999990681381 
0.06998951839366613 3.7611274045782643E-7 2.5356358585028544E-8 1.9209797309643392E-6 2.677142631719329E-8 -4.454049572234576E-8 -6.240849071402089E-6 -2.5529557322102834E-6 3.4988950614037246E-5 -3.0000592339905022E-6 -4.828116317201898E-7 8.282836483304571E-7 1.0728961704428134E-6 -4.47277008516239E-7 9.028972130363223E-7 -1.9732522025464356E-6 -0.9999999992717561 -0.9999999743708711 -0.9999999875225504 -0.9999999993831498 -0.9999995865158381 -0.9999999958937974 -0.9999968559154283 -0.99999999915184 -0.999999970451576 -0.9999997613122614 -0.9999994127599162 -0.9999985494549624 -0.9999982320677878 -0.9999999063382764 -0.9999999739606656 
0.6783650130261027 3.9839484722349644E-7 9.311788629338033E-7 1.023344998447824E-4 -1.8550753479822826E-6 -0.002192602692090474 -2.66549496962829E-7 -1.5523121592165285E-7 2.8501414002400324E-7 3.0976707313178294E-7 -1.6098795623533644E-7 1.7956025416123947E-7 3.0355072325495985E-7 -1.933193237614515E-7 4.6953252003998285E-8 -3.9676124067152556E-7 -0.9999895205428425 -0.9999999891572315 -0.9999995708621536 -0.9999994720095332 -0.9999974076216225 -0.9999999984483184 -0.9999999583669713 -0.9999999975572295 -0.9999999679385109 -0.9999950071814683 -0.9999997303995045 -0.9999985185802635 -0.9999998105199475 -0.9999983704614496 -0.9999991443912487 
0.8606738648507952 4.08613528000786E-7 7.6908118596252E-7 6.885522569380128E-8 2.7365023852624445E-8 -2.6968000892026335E-8 -2.8256615235718025E-6 6.303709903828814E-6 2.6938148301339855E-7 1.947035125812559E-7 -1.169219499779252E-6 1.5070289602684387E-7 7.752564766903958E-9 -2.919770583127244E-6 6.087176779278104E-8 -1.2153969648476274E-6 -0.9999999985130578 -0.9999996110499092 -0.9999999874056645 -0.9999999846967684 -0.9999999820254815 -0.9999999997658972 -0.999999850844252 -0.9999999997149392 -0.9999999813189103 -0.999999992240619 -0.9999999888150294 -0.999999844328424 -0.9999997511820826 -0.9999997566021974 -0.9999982696708705 
0.11486860829035639 4.214035598277731E-7 -1.2761142110434152E-7 -1.1572652240387331E-5 1.7605585445395647E-6 -1.8636883843376663E-6 1.5092606833881138E-6 -3.7961729654390716E-7 5.901399744845609E-7 1.173881293443143E-5 -2.169307644030119E-7 -2.7153137674036393E-4 1.6166836994059572E-5 -1.59765187955504E-7 1.9612939277163332E-5 -1.1016561030368346E-5 -0.9999999965949666 -0.9999999832211295 -0.9999999826269714 -0.9999995103417311 -0.9999999792662985 -0.9999999973359426 -0.9994315600131941 -0.9999999991493709 -0.9999900370540747 -0.9999999797531055 -0.9999995309398488 -0.9999734719537836 -0.9999999382293108 -0.9999999502132003 -0.9999999741318543 
0.42797047629840795 4.242849396493347E-7 -1.2761142110434152E-7 -1.13428690093546E-5 -1.5008766430985443E-7 -5.129330080347122E-8 -2.0479545505493553E-6 -3.8219512196628153E-7 4.868688152020001E-7 0.006853069273057552 -4.767272117185499E-7 -2.731706334480498E-4 -1.2065620069781783E-6 -1.6006740042194967E-7 -7.841676225444495E-5 -1.1016561030368346E-5 -0.9999999845565739 -0.9999999914715995 -0.9999995546930235 -0.9999995103417311 -0.999999980386739 -0.9999999973485667 -0.9999981548804593 -0.9999999692775298 -0.999999945989248 -0.9999999878171105 -0.9999994711740261 -0.999973634757229 -0.9999978476667708 -0.9999999862062917 -0.9999999875318992 
0.16985127456832633 3.825029822378827E-7 2.4901766492382706E-7 -6.3348880532327E-7 -4.5522421783960804E-7 -6.860018768345533E-8 9.626278588616957E-6 -6.511691151982901E-7 5.101285446094713E-7 -3.1663602214913023E-6 -2.931988407498673E-7 -3.322544044839783E-6 7.72123586502379E-6 -1.1032532608869128E-7 -2.2755727218928575E-7 1.2298928610033256E-7 -0.9999193138624654 -0.9999999839063913 -0.9999999940058923 -0.999999177447563 -0.9999999910720173 -0.9999999997687415 -0.9999967053167698 -0.9999999713148324 -0.9999999898782163 -0.99999999253422 -0.9999997798730248 -0.9999999767378887 -0.999999946976149 -0.9999980420840181 -0.9999999700120489 
